symbol,date,bias,confidence,kz_correct,ext_correct,kz_pct,ext_pct
GBPUSD,2024-10-23,Bearish,5,True,True,-0.1839,-0.255
GBPUSD,2024-10-24,Bearish,5,False,True,0.0649,-0.0441
GBPUSD,2024-10-29,Bearish,5,False,True,0.0247,-0.026
GBPUSD,2024-10-31,Bearish,5,False,False,0.1781,0.2914
GBPUSD,2024-11-01,Bearish,5,True,True,-0.3674,-0.9938
GBPUSD,2024-11-05,Bullish,8,True,False,0.0156,-0.2511
GBPUSD,2024-11-06,Bullish,8,True,True,0.121,0.164
GBPUSD,2024-11-07,Bearish,5,True,False,-0.0141,0.2811
GBPUSD,2024-11-08,Bullish,8,True,True,0.6846,0.6415
GBPUSD,2024-11-12,Bearish,5,True,True,-0.1313,-0.1223
GBPUSD,2024-11-13,Bearish,5,True,True,-0.2584,-0.7055
GBPUSD,2024-11-14,Bearish,5,True,True,-0.3622,-0.366
GBPUSD,2024-11-15,Bearish,5,False,False,0.278,0.3786
GBPUSD,2024-11-19,Bearish,5,False,False,0.0897,0.3292
GBPUSD,2024-11-20,Bearish,5,False,False,0.0518,0.2533
GBPUSD,2024-11-21,Bearish,5,True,True,-0.1505,-0.182
GBPUSD,2024-11-22,Bearish,5,True,True,-0.0417,-0.4016
GBPUSD,2024-11-26,Bearish,5,False,True,0.1611,-0.1142
GBPUSD,2024-11-27,Bearish,5,True,True,-0.0604,-0.3173
GBPUSD,2024-11-28,Bullish,8,True,True,0.3239,0.5236
GBPUSD,2024-11-29,Bullish,8,True,True,0.0608,0.1599
GBPUSD,2024-12-03,Bullish,7,False,False,-0.5952,-0.5926
GBPUSD,2024-12-04,Bullish,8,True,True,0.0152,0.1014
GBPUSD,2024-12-05,Bullish,8,False,True,-0.0735,0.2224
GBPUSD,2024-12-06,Bullish,8,True,True,0.2233,0.1862
GBPUSD,2024-12-10,Bullish,8,True,True,0.1227,0.1265
GBPUSD,2024-12-11,Bullish,8,False,False,-0.1134,-0.0332
GBPUSD,2024-12-12,Bullish,8,True,True,0.139,0.1825
GBPUSD,2024-12-13,Bullish,7,False,False,-0.0522,-0.1932
GBPUSD,2024-12-17,Bullish,8,True,True,0.0164,0.3121
GBPUSD,2024-12-19,Bearish,5,True,True,-0.0419,-0.113
GBPUSD,2024-12-20,Bearish,5,True,True,-0.1749,-0.5813
GBPUSD,2024-12-24,Bearish,5,True,True,-0.0601,-0.0551
GBPUSD,2024-12-25,Bearish,5,False,True,0.2387,-0.0651
GBPUSD,2024-12-27,Bearish,5,True,True,-0.1851,-0.0789
GBPUSD,2024-12-31,Bearish,5,True,True,-0.3402,-0.611
GBPUSD,2025-01-03,Bearish,5,True,True,-0.4736,-0.6534
GBPUSD,2025-01-07,Bearish,5,True,True,-0.2678,-0.1453
GBPUSD,2025-01-08,Bearish,5,True,True,-0.104,-0.3811
GBPUSD,2025-01-09,Bearish,5,True,True,-0.3354,-0.0396
GBPUSD,2025-01-10,Bearish,5,False,False,0.1995,0.0849
GBPUSD,2025-01-14,Bearish,5,False,False,0.3014,0.3501
GBPUSD,2025-01-15,Bearish,5,True,False,-0.1678,0.0597
GBPUSD,2025-01-16,Bearish,5,False,True,0.3754,-0.0855
GBPUSD,2025-01-17,Bearish,5,True,False,-0.0805,0.2742
GBPUSD,2025-01-23,Bearish,5,True,True,-0.1419,-0.2686
GBPUSD,2025-01-28,Bullish,4,True,False,0.02,-0.1784
GBPUSD,2025-01-29,Bullish,4,True,True,0.0211,0.0062
GBPUSD,2025-01-30,Bullish,4,False,True,-0.0955,0.1181
GBPUSD,2025-01-31,Bullish,3,True,True,0.2655,0.1556
GBPUSD,2025-02-04,Bullish,3,True,True,0.2916,0.5313
GBPUSD,2025-02-05,Bullish,4,True,True,0.3585,0.6554
GBPUSD,2025-02-06,Bullish,5,False,False,-0.0976,-0.1426
GBPUSD,2025-02-07,Bullish,3,True,True,0.026,0.3618
GBPUSD,2025-02-11,Bearish,5,True,True,-0.2067,-0.1808
GBPUSD,2025-02-12,Bullish,3,True,True,0.3375,0.446
GBPUSD,2025-02-13,Bullish,4,False,False,-0.444,-0.1083
GBPUSD,2025-02-14,Bullish,5,True,True,0.0537,0.4197
GBPUSD,2025-02-18,Bullish,5,False,True,-0.0453,0.0593
GBPUSD,2025-02-19,Bullish,5,True,True,0.0366,0.0719
GBPUSD,2025-02-20,Bullish,5,True,False,0.0806,-0.0792
GBPUSD,2025-02-21,Bullish,5,True,True,0.0013,0.2402
GBPUSD,2025-02-25,Bullish,5,False,False,-0.183,-0.0126
GBPUSD,2025-02-26,Bullish,5,True,False,0.0874,-0.0025
GBPUSD,2025-02-27,Bullish,5,True,True,0.1114,0.3606
GBPUSD,2025-02-28,Bullish,5,False,False,-0.3637,-0.3813
GBPUSD,2025-03-04,Bullish,5,True,True,0.2081,0.3648
GBPUSD,2025-03-05,Bullish,5,False,False,-0.2428,-0.1234
GBPUSD,2025-03-06,Bullish,5,True,True,0.3385,0.2585
GBPUSD,2025-03-07,Bullish,5,True,True,0.209,0.1483
GBPUSD,2025-03-11,Bullish,5,True,False,0.0465,-0.1303
GBPUSD,2025-03-12,Bullish,5,True,True,0.0297,0.1385
GBPUSD,2025-03-14,Bullish,5,False,False,-0.1514,-0.1087
GBPUSD,2025-03-18,Bullish,5,True,True,0.061,0.0948
GBPUSD,2025-03-19,Bullish,5,False,False,-0.1777,-0.0377
GBPUSD,2025-03-20,Bullish,5,True,True,0.0065,0.0039
GBPUSD,2025-03-21,Bullish,5,False,True,-0.0065,0.1349
GBPUSD,2025-03-25,Bullish,5,False,False,-0.354,-0.4248
GBPUSD,2025-03-26,Bullish,5,False,False,-0.0414,-0.035
GBPUSD,2025-03-27,Bullish,5,False,False,-0.1701,-0.1521
GBPUSD,2025-03-28,Bullish,5,False,True,-0.031,0.2191
GBPUSD,2025-03-31,Bearish,5,True,True,-0.0672,-0.3661
GBPUSD,2025-04-01,Bearish,5,True,False,-0.2036,0.1021
GBPUSD,2025-04-02,Bullish,5,True,True,0.0349,0.2985
GBPUSD,2025-04-03,Bullish,5,True,False,0.0079,-0.278
GBPUSD,2025-04-07,Bearish,5,True,True,-0.2138,-0.7827
GBPUSD,2025-04-08,Bearish,5,False,False,0.2545,0.0664
GBPUSD,2025-04-09,Bearish,5,True,True,-0.2199,-0.3103
GBPUSD,2025-04-10,Bullish,5,True,True,0.0814,0.1811
GBPUSD,2025-04-14,Bullish,5,False,False,-0.2829,-0.1581
GBPUSD,2025-04-15,Bullish,5,False,False,-0.1085,-0.1494
GBPUSD,2025-04-16,Bullish,5,True,False,0.0027,-0.1232
GBPUSD,2025-04-21,Bullish,5,True,False,0.0858,-0.0736
GBPUSD,2025-04-22,Bullish,5,True,True,0.0696,0.0669
GBPUSD,2025-04-23,Bullish,5,False,False,-0.1169,-0.3526
GBPUSD,2025-04-24,Bullish,5,True,True,0.1025,0.0199
GBPUSD,2025-04-28,Bullish,5,True,True,0.2299,0.4206
GBPUSD,2025-04-29,Bullish,5,True,True,0.1864,0.0965
GBPUSD,2025-04-30,Bullish,5,False,False,-0.2531,-0.1241
GBPUSD,2025-05-01,Bullish,4,False,False,-0.1039,-0.4937
GBPUSD,2025-05-05,Bullish,4,True,False,0.0839,-0.2099
GBPUSD,2025-05-06,Bullish,4,True,True,0.2262,0.1029
GBPUSD,2025-05-07,Bullish,4,True,False,0.143,-0.0027
GBPUSD,2025-05-08,Bullish,4,True,True,0.5242,0.1195
GBPUSD,2025-05-12,Bullish,4,True,True,0.4356,0.3614
GBPUSD,2025-05-13,Bullish,4,True,True,0.172,0.547
GBPUSD,2025-05-15,Bullish,4,True,True,0.0346,0.0159
GBPUSD,2025-05-19,Bullish,4,False,False,-0.1551,-0.2484
GBPUSD,2025-05-20,Bullish,4,False,True,-0.0481,0.0695
GBPUSD,2025-05-21,Bullish,4,True,True,0.1921,0.2689
GBPUSD,2025-05-22,Bullish,4,True,True,0.1275,0.1853
GBPUSD,2025-05-26,Bullish,7,True,False,0.0217,-0.0109
GBPUSD,2025-05-27,Bullish,7,False,False,-0.0149,-0.3146
GBPUSD,2025-05-28,Bullish,7,False,False,-0.2195,-0.2611
GBPUSD,2025-05-29,Bullish,7,True,True,0.1484,0.1079
GBPUSD,2025-06-02,Bullish,7,True,True,0.0014,0.126
GBPUSD,2025-06-03,Bullish,7,True,True,0.0486,0.0987
GBPUSD,2025-06-04,Bullish,7,True,True,0.0921,0.3134
GBPUSD,2025-06-05,Bullish,7,True,True,0.204,0.0666
GBPUSD,2025-06-09,Bullish,7,False,True,-0.1908,0.0353
GBPUSD,2025-06-10,Bearish,2,False,False,0.2044,0.0054
GBPUSD,2025-06-11,Bullish,7,True,True,0.1757,0.446
GBPUSD,2025-06-12,Bullish,7,True,False,0.0421,-0.0326
GBPUSD,2025-06-16,Bullish,7,True,True,0.2464,0.1292
GBPUSD,2025-06-17,Bearish,5,True,True,-0.1138,-0.3378
GBPUSD,2025-06-18,Bearish,5,False,False,0.0242,0.233
GBPUSD,2025-06-19,Bearish,5,False,False,0.1733,0.1343
GBPUSD,2025-06-24,Bullish,8,False,True,-0.0911,0.0422
GBPUSD,2025-06-25,Bullish,8,True,True,0.0245,0.1362
GBPUSD,2025-06-26,Bullish,8,True,True,0.0934,0.1733
GBPUSD,2025-06-30,Bullish,8,False,True,-0.1478,0.129
GBPUSD,2025-07-01,Bullish,8,False,False,-0.2967,-0.3705
GBPUSD,2025-07-02,Bullish,8,False,False,-0.8193,-0.5639
GBPUSD,2025-07-03,Bullish,8,False,False,-0.015,-0.056
GBPUSD,2025-07-07,Bearish,5,False,False,0.2003,0.2523
GBPUSD,2025-07-08,Bearish,5,True,True,-0.1532,-0.0312
GBPUSD,2025-07-09,Bearish,5,False,False,0.0177,0.0082
GBPUSD,2025-07-10,Bearish,5,True,True,-0.3456,-0.2334
GBPUSD,2025-07-14,Bearish,5,True,True,-0.0431,-0.4003
GBPUSD,2025-07-15,Bearish,5,True,True,-0.39,-0.4461
GBPUSD,2025-07-16,Bearish,5,True,False,-0.2127,0.0912
GBPUSD,2025-07-17,Bearish,5,True,False,-0.004,0.0885
GBPUSD,2025-07-21,Bearish,5,False,False,0.0835,0.2794
GBPUSD,2025-07-22,Bearish,5,False,False,0.0499,0.2988
GBPUSD,2025-07-24,Bearish,5,False,True,0.0976,-0.1082
GBPUSD,2025-07-28,Bearish,5,True,True,-0.0174,-0.1996
GBPUSD,2025-07-29,Bearish,5,True,True,-0.1985,-0.1014
GBPUSD,2025-07-30,Bearish,5,True,True,-0.6453,-0.6756
GBPUSD,2025-07-31,Bearish,5,True,True,-0.3007,-0.0476
GBPUSD,2025-08-04,Bearish,5,False,True,0.0226,-0.0824
GBPUSD,2025-08-05,Bearish,5,True,False,-0.081,0.173
GBPUSD,2025-08-07,Bullish,8,True,True,0.1396,0.1921
GBPUSD,2025-08-11,Bullish,8,False,False,-0.1772,-0.22
GBPUSD,2025-08-12,Bullish,8,True,True,0.2455,0.3701
GBPUSD,2025-08-13,Bullish,8,True,True,0.0624,0.0394
GBPUSD,2025-08-14,Bullish,8,False,False,-0.3208,-0.3586
GBPUSD,2025-08-18,Bullish,8,False,False,-0.0095,-0.1501
GBPUSD,2025-08-19,Bullish,8,False,False,-0.1,-0.2375
GBPUSD,2025-08-20,Bullish,8,False,False,-0.1536,-0.339
GBPUSD,2025-08-21,Bullish,8,False,False,-0.3263,-0.4158
GBPUSD,2025-08-25,Bullish,8,True,False,0.1297,-0.0121
GBPUSD,2025-08-26,Bullish,8,True,True,0.0121,0.031
GBPUSD,2025-08-27,Bullish,8,True,True,0.1842,0.3246
GBPUSD,2025-08-28,Bullish,8,False,False,-0.104,-0.0649
GBPUSD,2025-09-01,Bullish,8,True,True,0.0839,0.1165
GBPUSD,2025-09-02,Bearish,5,False,False,0.0978,0.075
GBPUSD,2025-09-03,Bearish,5,False,False,0.1074,0.3241
GBPUSD,2025-09-04,Bearish,5,True,True,-0.0363,-0.0605
GBPUSD,2025-09-08,Bullish,8,True,True,0.1151,0.1192
GBPUSD,2025-09-09,Bullish,8,False,False,-0.1613,-0.3194
GBPUSD,2025-09-10,Bullish,8,True,True,0.1328,0.0704
GBPUSD,2025-09-11,Bullish,8,True,True,0.2819,0.3758
GBPUSD,2025-09-15,Bullish,8,False,False,-0.0707,-0.0027
GBPUSD,2025-09-16,Bullish,8,True,True,0.239,0.2062
GBPUSD,2025-09-17,Bullish,8,True,True,0.138,0.1038
GBPUSD,2025-09-18,Bullish,8,False,False,-0.7562,-0.7898
GBPUSD,2025-09-23,Bullish,8,True,True,0.046,0.0392
GBPUSD,2025-09-24,Bearish,5,True,True,-0.1801,-0.117
GBPUSD,2025-09-25,Bearish,5,True,True,-0.5482,-0.7182
GBPUSD,2025-09-29,Bearish,5,False,False,0.0806,0.0255
GBPUSD,2025-09-30,Bearish,5,False,False,0.0417,0.0309
GBPUSD,2025-10-01,Bearish,5,False,True,0.3366,-0.0014
GBPUSD,2025-10-02,Bearish,5,True,True,-0.3801,-0.4536
GBPUSD,2025-10-06,Bullish,7,True,True,0.2962,0.3813
GBPUSD,2025-10-08,Bearish,5,False,True,0.1168,-0.162
GBPUSD,2025-10-09,Bearish,5,True,True,-0.0054,-0.4472
GBPUSD,2025-10-13,Bearish,5,True,True,-0.0267,-0.0626
GBPUSD,2025-10-14,Bearish,5,False,False,0.1594,0.4262
GBPUSD,2025-10-15,Bearish,5,True,False,-0.1081,0.2223
GBPUSD,2025-10-16,Bullish,7,False,False,-0.0859,-0.0711
GBPUSD,2025-10-20,Bullish,7,False,True,-0.0215,0.0939
GBPUSD,2025-10-23,Bearish,5,True,True,-0.0786,-0.1212
GBPUSD,2025-10-28,Bearish,5,True,True,-0.072,-0.108
GBPUSD,2025-10-29,Bearish,5,True,True,-0.4774,-0.3492
GBPUSD,2025-10-30,Bearish,5,True,False,-0.0938,0.1761
GBPUSD,2025-10-31,Bearish,5,True,True,-0.1408,-0.2143
GBPUSD,2025-11-04,Bearish,5,True,False,-0.1023,0.1538
GBPUSD,2025-11-05,Bearish,5,True,True,-0.1057,-0.1291
GBPUSD,2025-11-06,Bearish,5,True,False,-0.043,0.0809
GBPUSD,2025-11-07,Bearish,5,False,False,0.1138,0.2687
GBPUSD,2025-11-12,Bearish,5,False,False,0.2452,0.1791
GBPUSD,2025-11-13,Bearish,5,True,True,-0.3078,-0.0604
GBPUSD,2025-11-14,Bearish,5,False,False,0.2253,0.4637
GBPUSD,2025-11-18,Bullish,4,False,True,-0.0948,0.0026
GBPUSD,2025-11-20,Bearish,5,True,True,-0.1586,-0.4158
GBPUSD,2025-11-21,Bearish,5,False,False,0.3553,0.0876
GBPUSD,2025-11-25,Bearish,5,False,False,0.017,0.0393
GBPUSD,2025-11-26,Bullish,4,True,True,0.5298,0.4742
GBPUSD,2025-11-27,Bullish,5,True,True,0.2904,0.4894
GBPUSD,2025-11-28,Bullish,5,True,True,0.0397,0.1126
GBPUSD,2025-12-02,Bullish,5,True,False,0.1285,-0.0463
GBPUSD,2025-12-03,Bullish,5,True,False,0.111,-0.116
GBPUSD,2025-12-04,Bullish,5,True,True,0.0865,0.252
GBPUSD,2025-12-05,Bullish,5,True,False,0.0735,-0.0481
GBPUSD,2025-12-09,Bullish,5,True,True,0.0626,0.0133
GBPUSD,2025-12-10,Bullish,5,False,False,-0.0985,-0.0879
GBPUSD,2025-12-11,Bullish,5,True,True,0.152,0.2081
GBPUSD,2025-12-12,Bullish,5,True,True,0.2577,0.2954
GBPUSD,2025-12-16,Bullish,5,True,False,0.1032,-0.0268
GBPUSD,2025-12-17,Bullish,5,True,False,0.0901,-0.0537
GBPUSD,2025-12-18,Bullish,5,True,True,0.2753,0.4606
GBPUSD,2025-12-19,Bullish,5,True,True,0.5072,0.2731
GBPUSD,2025-12-23,Bullish,5,True,True,0.0888,0.1278
GBPUSD,2025-12-24,Bullish,5,False,False,-0.1456,-0.1349
GBPUSD,2025-12-30,Bullish,5,True,True,0.1134,0.0607
GBPUSD,2025-12-31,Bullish,5,False,False,-0.1954,-0.1954
GBPUSD,2026-01-06,Bullish,5,True,True,0.1091,0.4909
GBPUSD,2026-01-07,Bullish,5,True,False,0.0203,-0.2011
GBPUSD,2026-01-08,Bearish,4,True,True,-0.0067,-0.2236
GBPUSD,2026-01-09,Bearish,5,True,True,-0.0712,-0.1034
GBPUSD,2026-01-13,Bearish,4,False,False,0.1038,0.0498
GBPUSD,2026-01-14,Bearish,5,True,True,-0.0956,-0.2928
GBPUSD,2026-01-15,Bearish,5,False,True,0.0525,-0.0457
GBPUSD,2026-01-16,Bearish,5,True,True,-0.3557,-0.2396
GBPUSD,2026-01-20,Bearish,5,False,False,0.1033,0.1584
GBPUSD,2026-01-21,Bullish,5,False,True,-0.0511,0.0552
GBPUSD,2026-01-22,Bearish,5,False,False,0.3336,0.1531
GBPUSD,2026-01-23,Bullish,5,True,True,0.2057,0.5234
GBPUSD,2026-01-27,Bullish,8,True,True,0.1835,0.2274
GBPUSD,2026-01-28,Bullish,8,True,True,0.4421,0.5113
GBPUSD,2026-01-29,Bullish,8,True,True,0.1144,0.0979
GBPUSD,2026-01-30,Bullish,8,True,True,0.2433,0.011
GBPUSD,2026-02-03,Bullish,8,False,False,-0.2324,-0.34
GBPUSD,2026-02-04,Bullish,8,True,True,0.1162,0.3425
GBPUSD,2026-02-05,Bullish,8,False,False,-0.141,-0.3824
GBPUSD,2026-02-06,Bearish,4,True,True,-0.2369,-0.1369
GBPUSD,2026-02-10,Bullish,8,True,True,0.015,0.205
GBPUSD,2026-02-11,Bearish,5,False,True,0.1149,-0.0123
GBPUSD,2026-02-12,Bearish,5,True,True,-0.2813,-0.2935
GBPUSD,2026-02-13,Bearish,5,False,True,0.0888,-0.1554
GBPUSD,2026-02-17,Bullish,8,False,False,-0.0805,-0.1336
GBPUSD,2026-02-18,Bearish,5,True,True,-0.3258,-0.1922
GBPUSD,2026-02-19,Bearish,5,True,True,-0.291,-0.3018
GBPUSD,2026-02-20,Bearish,5,True,True,-0.168,-0.1425
GBPUSD,2026-02-24,Bearish,5,False,False,0.2217,0.1148
GBPUSD,2026-02-25,Bearish,5,False,False,0.0472,0.322
GBPUSD,2026-02-26,Bearish,5,False,False,0.1407,0.3306
GBPUSD,2026-02-27,Bearish,5,False,True,0.1178,-0.2187
GBPUSD,2026-03-03,Bearish,5,False,True,0.0268,-0.1286
GBPUSD,2026-03-04,Bearish,5,True,False,-0.0399,0.2933
GBPUSD,2026-03-05,Bearish,5,True,True,-0.1163,-0.0775
GBPUSD,2026-03-06,Bearish,5,True,True,-0.0947,-0.293
GBPUSD,2026-03-12,Bearish,5,True,True,-0.2134,-0.3671
GBPUSD,2026-03-13,Bearish,5,True,True,-0.1805,-0.3311
GBPUSD,2026-03-17,Bearish,5,False,False,0.2852,0.239
GBPUSD,2026-03-18,Bearish,5,False,False,0.1727,0.1518
GBPUSD,2026-03-19,Bearish,5,True,True,-0.2195,-0.2552
GBPUSD,2026-03-20,Bullish,8,True,True,0.5199,0.6021
GBPUSD,2026-03-24,Bullish,8,True,True,1.1231,0.9048
GBPUSD,2026-03-25,Bullish,8,False,False,-0.2223,-0.1855
GBPUSD,2026-03-27,Bearish,5,False,True,0.0079,-0.0239
GBPUSD,2026-03-30,Bearish,5,True,True,-0.35,-0.286
GBPUSD,2026-03-31,Bearish,5,False,True,0.4523,-0.1198
GBPUSD,2026-04-01,Bearish,5,False,False,0.0869,0.2053
GBPUSD,2026-04-02,Bearish,5,False,False,0.2512,0.4001
GBPUSD,2026-04-06,Bearish,5,False,True,0.105,-0.0756
GBPUSD,2026-04-07,Bullish,8,False,False,-0.0156,-0.0232
GBPUSD,2026-04-08,Bullish,8,True,False,0.0418,-0.0154
GBPUSD,2026-04-09,Bullish,8,True,True,0.1782,0.3426
GBPUSD,2026-04-13,Bullish,5,True,True,0.0966,0.1478
GBPUSD,2026-04-14,Bullish,5,True,True,0.1652,0.0273
GBPUSD,2026-04-15,Bullish,5,True,True,0.0697,0.1545
GBPUSD,2026-04-16,Bullish,5,False,False,-0.0516,-0.0592
GBPUSD,2026-04-20,Bullish,5,True,True,0.1075,0.1571
GBPUSD,2026-04-21,Bullish,5,True,True,0.1048,0.0015
GBPUSD,2026-04-22,Bullish,5,False,False,-0.0139,-0.1187
GBPUSD,2026-04-23,Bullish,5,True,True,0.1052,0.0607
AUDUSD,2024-04-29,Bullish,4,False,False,-0.2313,-0.0741
AUDUSD,2024-04-30,Bearish,5,True,True,-0.6026,-0.6555
AUDUSD,2024-05-01,Bullish,4,True,True,0.1058,0.1968
AUDUSD,2024-05-02,Bullish,4,True,True,0.0463,0.3483
AUDUSD,2024-05-06,Bullish,4,True,False,0.069,-0.0576
AUDUSD,2024-05-07,Bullish,4,True,True,0.1608,0.0245
AUDUSD,2024-05-08,Bullish,4,False,True,-0.042,0.21
AUDUSD,2024-05-09,Bullish,4,True,True,0.3631,0.4056
AUDUSD,2024-05-13,Bullish,4,True,False,0.1536,-0.0258
AUDUSD,2024-05-14,Bullish,4,True,True,0.226,0.1589
AUDUSD,2024-05-15,Bullish,4,False,True,-0.0484,0.5138
AUDUSD,2024-05-16,Bullish,4,False,True,-0.2458,0.0795
AUDUSD,2024-05-20,Bullish,4,False,False,-0.1536,-0.2109
AUDUSD,2024-05-21,Bullish,4,True,False,0.0093,-0.0707
AUDUSD,2024-05-22,Bearish,4,True,True,-0.1797,-0.4618
AUDUSD,2024-05-23,Bearish,4,True,True,-0.2095,-0.2168
AUDUSD,2024-05-27,Bullish,7,True,True,0.0832,0.1119
AUDUSD,2024-05-29,Bearish,4,True,True,-0.1372,-0.2912
AUDUSD,2024-05-30,Bearish,4,False,False,0.2502,0.3228
AUDUSD,2024-06-03,Bullish,7,True,True,0.2747,0.5166
AUDUSD,2024-06-04,Bullish,7,True,True,0.0199,0.0711
AUDUSD,2024-06-05,Bullish,7,True,False,0.1084,-0.0133
AUDUSD,2024-06-06,Bullish,7,True,True,0.0206,0.1879
AUDUSD,2024-06-10,Bearish,4,False,False,0.0791,0.314
AUDUSD,2024-06-11,Bearish,4,True,True,-0.091,-0.0363
AUDUSD,2024-06-12,Bullish,7,True,True,1.1773,1.2912
AUDUSD,2024-06-17,Bearish,4,True,True,-0.1485,-0.1755
AUDUSD,2024-06-18,Bullish,7,True,True,0.3768,0.4723
AUDUSD,2024-06-19,Bullish,7,False,True,-0.0254,0.0134
AUDUSD,2024-06-20,Bullish,7,False,False,-0.1193,-0.2722
AUDUSD,2024-06-24,Bullish,4,True,True,0.1545,0.0858
AUDUSD,2024-06-25,Bullish,4,False,False,-0.2869,-0.269
AUDUSD,2024-06-26,Bearish,4,True,True,-0.1131,-0.1582
AUDUSD,2024-07-01,Bearish,4,False,True,0.0033,-0.3459
AUDUSD,2024-07-02,Bullish,4,True,True,0.2434,0.1025
AUDUSD,2024-07-03,Bullish,4,True,True,0.3958,0.7135
AUDUSD,2024-07-04,Bullish,4,False,False,-0.0283,-0.0175
AUDUSD,2024-07-08,Bullish,4,True,True,0.1512,0.0088
AUDUSD,2024-07-09,Bullish,4,True,False,0.0014,-0.0579
AUDUSD,2024-07-10,Bullish,4,True,True,0.0432,0.0803
AUDUSD,2024-07-11,Bullish,4,True,True,0.4199,0.2798
AUDUSD,2024-07-15,Bullish,4,False,False,-0.0475,-0.0542
AUDUSD,2024-07-16,Bullish,4,False,False,-0.2583,-0.2683
AUDUSD,2024-07-17,Bullish,4,False,False,-0.0236,-0.1918
AUDUSD,2024-07-22,Bearish,4,True,True,-0.3976,-0.3797
AUDUSD,2024-07-23,Bearish,4,True,True,-0.1846,-0.1251
AUDUSD,2024-07-24,Bearish,4,True,False,-0.0026,0.0046
AUDUSD,2024-07-25,Bearish,4,False,False,0.2958,0.4075
AUDUSD,2024-07-29,Bearish,4,True,True,-0.2386,-0.1909
AUDUSD,2024-07-30,Bearish,4,True,True,-0.0785,-0.1261
AUDUSD,2024-07-31,Bearish,4,False,False,0.5031,0.5294
AUDUSD,2024-08-01,Bearish,4,False,True,0.3479,-0.1291
AUDUSD,2024-08-05,Bearish,4,False,False,0.6597,0.5095
AUDUSD,2024-08-06,Bearish,4,False,False,0.2893,0.5456
AUDUSD,2024-08-07,Bearish,4,True,True,-0.1063,-0.2765
AUDUSD,2024-08-13,Bullish,7,True,True,0.3129,0.2698
AUDUSD,2024-08-15,Bullish,7,False,True,-0.135,0.053
AUDUSD,2024-08-19,Bullish,4,True,True,0.1541,0.3673
AUDUSD,2024-08-20,Bullish,4,True,True,0.1112,0.1072
AUDUSD,2024-08-21,Bullish,4,True,True,0.0061,0.108
AUDUSD,2024-08-22,Bullish,4,False,False,-0.2681,-0.4166
AUDUSD,2024-08-26,Bullish,4,True,False,0.0224,-0.0616
AUDUSD,2024-08-27,Bullish,4,False,False,-0.1098,-0.0407
AUDUSD,2024-08-28,Bullish,4,False,False,-0.1268,-0.0888
AUDUSD,2024-08-29,Bullish,4,False,False,-0.4658,-0.2056
AUDUSD,2024-09-02,Bullish,4,True,True,0.0271,0.1698
AUDUSD,2024-09-03,Bullish,4,True,False,0.068,-0.1559
AUDUSD,2024-09-04,Bullish,4,True,True,0.2592,0.1244
AUDUSD,2024-09-05,Bullish,4,True,False,0.1685,-0.0202
AUDUSD,2024-09-09,Bullish,4,True,True,0.1366,0.1439
AUDUSD,2024-09-10,Bullish,4,False,False,-0.3279,-0.3219
AUDUSD,2024-09-11,Bullish,4,False,False,-0.4973,-0.3325
AUDUSD,2024-09-12,Bullish,4,False,True,-0.1055,0.1674
AUDUSD,2024-09-17,Bullish,4,False,False,-0.081,-0.0716
AUDUSD,2024-09-18,Bullish,4,False,False,-0.0861,-0.4109
AUDUSD,2024-09-19,Bullish,4,False,False,-0.527,-0.3114
AUDUSD,2024-09-23,Bullish,7,True,True,0.2299,0.3287
AUDUSD,2024-09-24,Bullish,7,True,True,0.3346,0.3698
AUDUSD,2024-09-25,Bullish,7,False,False,-0.0914,-0.5989
AUDUSD,2024-09-26,Bullish,7,False,True,-0.1993,0.1974
AUDUSD,2024-09-30,Bullish,7,True,True,0.2531,0.2323
AUDUSD,2024-10-01,Bullish,7,False,False,-0.1633,-0.2115
AUDUSD,2024-10-02,Bullish,7,False,False,-0.2679,-0.1035
AUDUSD,2024-10-03,Bullish,7,True,False,0.0411,-0.0801
AUDUSD,2024-10-07,Bearish,4,True,True,-0.021,-0.3407
AUDUSD,2024-10-08,Bearish,4,True,False,-0.0518,0.0579
AUDUSD,2024-10-09,Bearish,4,True,True,-0.1882,-0.1419
AUDUSD,2024-10-10,Bearish,4,True,False,-0.0222,0.1313
AUDUSD,2024-10-14,Bearish,4,False,False,0.2087,0.0659
AUDUSD,2024-10-15,Bearish,4,False,True,0.1552,-0.0174
AUDUSD,2024-10-16,Bearish,4,True,True,-0.1075,-0.2931
AUDUSD,2024-10-17,Bearish,4,True,False,-0.097,0.0643
AUDUSD,2024-10-21,Bearish,4,False,True,0.1224,-0.3523
