symbol,asset_class,date,daily_bias,weekly_bias,htf_aligned,structure,premium_disc,pd_correct,has_ob,has_fvg,dol_kind,has_eql,confidence,correct
EURUSD,forex,2025-11-12,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-11-13,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,True
EURUSD,forex,2025-11-14,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-11-18,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,True
EURUSD,forex,2025-11-19,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-11-20,Bearish,Bullish,False,LH+LL,Discount,False,False,True,SSL,True,4,True
EURUSD,forex,2025-11-21,Bearish,Bullish,False,LH+LL,Discount,False,False,True,SSL,True,4,False
EURUSD,forex,2025-11-25,Bearish,Bullish,False,LH+LL,Discount,False,False,True,SSL,True,4,True
EURUSD,forex,2025-11-26,Bearish,Bullish,False,LH+LL,Equilibrium,False,False,True,SSL,True,5,False
EURUSD,forex,2025-11-27,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-11-28,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-12-02,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-12-03,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-12-04,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,True
EURUSD,forex,2025-12-05,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,True
EURUSD,forex,2025-12-09,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,True
EURUSD,forex,2025-12-10,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,True
EURUSD,forex,2025-12-11,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-12-12,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-12-16,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-12-17,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-12-18,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
EURUSD,forex,2025-12-19,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
EURUSD,forex,2025-12-23,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
EURUSD,forex,2025-12-24,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
EURUSD,forex,2025-12-30,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
EURUSD,forex,2025-12-31,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
EURUSD,forex,2026-01-06,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
EURUSD,forex,2026-01-07,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
EURUSD,forex,2026-01-08,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
EURUSD,forex,2026-01-09,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
EURUSD,forex,2026-01-13,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
EURUSD,forex,2026-01-14,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
EURUSD,forex,2026-01-15,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,True
EURUSD,forex,2026-01-16,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
EURUSD,forex,2026-01-20,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,True
EURUSD,forex,2026-01-21,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
EURUSD,forex,2026-01-22,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
EURUSD,forex,2026-01-23,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
EURUSD,forex,2026-01-27,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
EURUSD,forex,2026-01-28,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
EURUSD,forex,2026-01-29,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
EURUSD,forex,2026-01-30,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
EURUSD,forex,2026-02-03,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
EURUSD,forex,2026-02-04,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
EURUSD,forex,2026-02-05,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
EURUSD,forex,2026-02-06,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
EURUSD,forex,2026-02-10,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
EURUSD,forex,2026-02-11,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
EURUSD,forex,2026-02-12,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
EURUSD,forex,2026-02-13,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
EURUSD,forex,2026-02-17,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
EURUSD,forex,2026-02-18,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
EURUSD,forex,2026-02-19,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
EURUSD,forex,2026-02-20,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
EURUSD,forex,2026-02-24,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
EURUSD,forex,2026-02-25,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
EURUSD,forex,2026-02-26,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
EURUSD,forex,2026-02-27,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
EURUSD,forex,2026-03-03,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
EURUSD,forex,2026-03-04,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
EURUSD,forex,2026-03-05,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
EURUSD,forex,2026-03-13,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
EURUSD,forex,2026-03-17,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,False
EURUSD,forex,2026-03-18,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,False
EURUSD,forex,2026-03-19,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
EURUSD,forex,2026-03-20,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
EURUSD,forex,2026-03-24,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
EURUSD,forex,2026-03-25,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
EURUSD,forex,2026-03-26,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
EURUSD,forex,2026-03-27,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,True
EURUSD,forex,2026-03-30,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,True
EURUSD,forex,2026-03-31,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
EURUSD,forex,2026-04-01,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
EURUSD,forex,2026-04-02,Bearish,Neutral,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
EURUSD,forex,2026-04-06,Bearish,Neutral,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
EURUSD,forex,2026-04-07,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
EURUSD,forex,2026-04-08,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
EURUSD,forex,2026-04-09,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
EURUSD,forex,2026-04-13,Bearish,Neutral,False,LH+LL,Premium,True,True,False,SSL,True,7,False
EURUSD,forex,2026-04-14,Bearish,Neutral,False,LH+LL,Premium,True,True,False,SSL,True,7,False
EURUSD,forex,2026-04-15,Bearish,Neutral,False,LH+LL,Premium,True,True,False,SSL,True,7,False
EURUSD,forex,2026-04-16,Bearish,Neutral,False,LH+LL,Premium,True,True,False,SSL,True,7,True
EURUSD,forex,2026-04-20,Bearish,Neutral,False,LH+LL,Premium,True,True,False,SSL,True,7,False
EURUSD,forex,2026-04-21,Bearish,Neutral,False,LH+LL,Premium,True,True,False,SSL,True,7,False
EURUSD,forex,2026-04-22,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,True
EURUSD,forex,2026-04-23,Bearish,Neutral,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
GBPUSD,forex,2024-04-29,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
GBPUSD,forex,2024-04-30,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,True
GBPUSD,forex,2024-05-01,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-05-02,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
GBPUSD,forex,2024-05-06,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-05-07,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-05-08,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,True
GBPUSD,forex,2024-05-09,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-05-13,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-05-14,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-05-15,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-05-16,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,True
GBPUSD,forex,2024-05-20,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-05-21,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,True
GBPUSD,forex,2024-05-22,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,False
GBPUSD,forex,2024-05-23,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,True
GBPUSD,forex,2024-05-27,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,False
GBPUSD,forex,2024-05-28,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,False
GBPUSD,forex,2024-05-29,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,True
GBPUSD,forex,2024-05-30,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,False
GBPUSD,forex,2024-06-03,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,False
GBPUSD,forex,2024-06-04,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,False
GBPUSD,forex,2024-06-05,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,False
GBPUSD,forex,2024-06-06,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,False
GBPUSD,forex,2024-06-10,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,False
GBPUSD,forex,2024-06-11,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,True
GBPUSD,forex,2024-06-17,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-06-18,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-06-19,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,False
GBPUSD,forex,2024-06-20,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,False
GBPUSD,forex,2024-06-24,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-06-25,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,False
GBPUSD,forex,2024-06-26,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,False
GBPUSD,forex,2024-06-27,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-07-22,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,False
GBPUSD,forex,2024-07-23,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,True
GBPUSD,forex,2024-07-24,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,True
GBPUSD,forex,2024-07-25,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,True
GBPUSD,forex,2024-07-29,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,False
GBPUSD,forex,2024-07-30,Bullish,Neutral,False,HH+HL,Equilibrium,False,True,True,BSL,True,6,False
GBPUSD,forex,2024-07-31,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,False
GBPUSD,forex,2024-08-01,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-08-05,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-08-06,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-08-07,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-08-08,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-08-12,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-08-13,Bullish,Neutral,False,HH+HL,Equilibrium,False,True,True,BSL,True,6,True
GBPUSD,forex,2024-08-14,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
GBPUSD,forex,2024-08-15,Bullish,Neutral,False,HH+HL,Equilibrium,False,True,True,BSL,True,6,False
GBPUSD,forex,2024-08-19,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
GBPUSD,forex,2024-08-20,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
GBPUSD,forex,2024-08-21,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
GBPUSD,forex,2024-08-22,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
GBPUSD,forex,2024-08-26,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
GBPUSD,forex,2024-08-27,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
GBPUSD,forex,2024-08-28,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
GBPUSD,forex,2024-08-29,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
GBPUSD,forex,2024-09-02,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
GBPUSD,forex,2024-09-03,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
GBPUSD,forex,2024-09-04,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
GBPUSD,forex,2024-09-05,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
GBPUSD,forex,2024-09-09,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
GBPUSD,forex,2024-09-10,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
GBPUSD,forex,2024-09-11,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
GBPUSD,forex,2024-09-12,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
GBPUSD,forex,2024-09-16,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
GBPUSD,forex,2024-09-17,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
GBPUSD,forex,2024-09-18,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
GBPUSD,forex,2024-09-19,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
GBPUSD,forex,2024-09-23,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
GBPUSD,forex,2024-09-24,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
GBPUSD,forex,2024-09-25,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
GBPUSD,forex,2024-09-26,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
GBPUSD,forex,2024-09-30,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
GBPUSD,forex,2024-10-01,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
GBPUSD,forex,2024-10-02,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
GBPUSD,forex,2024-10-03,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
GBPUSD,forex,2024-10-07,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
GBPUSD,forex,2024-10-08,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
GBPUSD,forex,2024-10-09,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
GBPUSD,forex,2024-10-10,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
GBPUSD,forex,2024-10-14,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
GBPUSD,forex,2024-10-15,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
GBPUSD,forex,2024-10-16,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
GBPUSD,forex,2024-10-17,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
GBPUSD,forex,2024-10-21,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
GBPUSD,forex,2024-10-22,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
GBPUSD,forex,2024-10-23,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
GBPUSD,forex,2024-10-24,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
GBPUSD,forex,2024-10-29,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
GBPUSD,forex,2024-10-30,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
GBPUSD,forex,2024-10-31,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
GBPUSD,forex,2024-11-01,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
GBPUSD,forex,2024-11-05,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-11-06,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-11-07,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2024-11-08,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-11-12,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2024-11-13,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2024-11-14,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2024-11-15,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,False
GBPUSD,forex,2024-11-19,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,False
GBPUSD,forex,2024-11-20,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,False
GBPUSD,forex,2024-11-21,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2024-11-22,Bearish,Bullish,False,LH+LL,Discount,False,True,True,None,True,5,True
GBPUSD,forex,2024-11-26,Bearish,Bullish,False,LH+LL,Discount,False,True,True,None,True,5,False
GBPUSD,forex,2024-11-27,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2024-11-28,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-11-29,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-12-03,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
GBPUSD,forex,2024-12-04,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-12-05,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
GBPUSD,forex,2024-12-06,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-12-10,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-12-11,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
GBPUSD,forex,2024-12-12,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-12-13,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
GBPUSD,forex,2024-12-17,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
GBPUSD,forex,2024-12-18,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,True
GBPUSD,forex,2024-12-19,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2024-12-20,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2024-12-24,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2024-12-25,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,False
GBPUSD,forex,2024-12-27,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2024-12-31,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2025-01-03,Bearish,Bullish,False,LH+LL,Discount,False,True,True,None,True,5,True
GBPUSD,forex,2025-01-07,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2025-01-08,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2025-01-09,Bearish,Bullish,False,LH+LL,Discount,False,True,True,None,True,5,True
GBPUSD,forex,2025-01-10,Bearish,Bullish,False,LH+LL,Discount,False,True,True,None,True,5,False
GBPUSD,forex,2025-01-14,Bearish,Bullish,False,LH+LL,Discount,False,True,True,None,True,5,False
GBPUSD,forex,2025-01-15,Bearish,Bullish,False,LH+LL,Discount,False,True,True,None,True,5,True
GBPUSD,forex,2025-01-16,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,False
GBPUSD,forex,2025-01-17,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2025-01-21,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
GBPUSD,forex,2025-01-22,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
GBPUSD,forex,2025-01-23,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
GBPUSD,forex,2025-01-24,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
